Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,DayOfMonth,DayOfYear,IsWeekend,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Price_Cost_Ratio,Below_Reorder_Point
2024-03-11,SKU_17,WH_4,SUP_4,South,34.0,681.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,35.41,31.0,26.0,30.857142857142858,28.766666666666666,4.488079449258602,0.0,3.0,11.0,71.0,0,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,1.2366589327146174,0
2024-03-12,SKU_17,WH_4,SUP_4,North,21.0,660.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,14.96,34.0,37.0,32.0,29.266666666666666,4.041451884327418,1.0,3.0,12.0,72.0,0,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,1.2366589327146174,0
2024-03-13,SKU_17,WH_4,SUP_4,North,31.0,629.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,23.51,21.0,26.0,29.714285714285715,28.933333333333334,5.122313465427065,2.0,3.0,13.0,73.0,0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,1.2366589327146174,0
2024-03-14,SKU_17,WH_4,SUP_4,West,36.0,593.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,31.26,31.0,36.0,30.428571428571427,29.1,4.85994317035167,3.0,3.0,14.0,74.0,0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,1.2366589327146174,0
2024-03-15,SKU_17,WH_4,SUP_4,South,27.0,566.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.6,36.0,28.0,30.428571428571427,29.066666666666666,4.85994317035167,4.0,3.0,15.0,75.0,0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,1.2366589327146174,0
2024-03-16,SKU_17,WH_4,SUP_4,West,40.0,526.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,38.67,27.0,32.0,30.285714285714285,29.433333333333334,4.956957592256443,5.0,3.0,16.0,76.0,1,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,1.2366589327146174,0
2024-03-17,SKU_17,WH_4,SUP_4,North,39.0,487.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,37.39,40.0,31.0,31.428571428571427,29.6,6.187545093630797,6.0,3.0,17.0,77.0,1,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356,1.2366589327146174,0
2024-03-18,SKU_17,WH_4,SUP_4,North,26.0,461.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.13,39.0,34.0,32.57142857142857,30.033333333333335,6.803360514166113,0.0,3.0,18.0,78.0,0,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,1.2366589327146174,0
2024-03-19,SKU_17,WH_4,SUP_4,South,31.0,430.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,29.3,26.0,21.0,31.428571428571427,30.133333333333333,7.184639700016132,1.0,3.0,19.0,79.0,0,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,1.2366589327146174,0
2024-03-20,SKU_17,WH_4,SUP_4,South,26.0,404.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,23.34,31.0,31.0,32.857142857142854,30.433333333333334,5.580578567035632,2.0,3.0,20.0,80.0,0,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,1.2366589327146174,0
2024-03-21,SKU_17,WH_4,SUP_4,West,21.0,383.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,16.83,26.0,36.0,32.142857142857146,30.166666666666668,6.148944934663516,3.0,3.0,21.0,81.0,0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1.2366589327146174,0
2024-03-22,SKU_17,WH_4,SUP_4,East,36.0,347.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,33.95,21.0,27.0,30.0,29.9,7.118052168020889,4.0,3.0,22.0,82.0,0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,1.2366589327146174,0
2024-03-23,SKU_17,WH_4,SUP_4,East,42.0,305.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,40.16,36.0,40.0,31.285714285714285,30.4,7.296444013222845,5.0,3.0,23.0,83.0,1,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1.2366589327146174,1
2024-03-24,SKU_17,WH_4,SUP_4,South,40.0,755.0,5.0,341.0,490.0,8.62,10.66,1.0,0.0,39.94,42.0,39.0,31.571428571428573,30.6,7.721337165222608,6.0,3.0,24.0,84.0,1,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,1.2366589327146174,0
2024-03-25,SKU_17,WH_4,SUP_4,West,29.0,726.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,34.43,40.0,26.0,31.714285714285715,31.0,7.889112449325052,0.0,3.0,25.0,85.0,0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,1.2366589327146174,0
2024-03-26,SKU_17,WH_4,SUP_4,West,26.0,700.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,22.85,29.0,31.0,32.142857142857146,30.9,7.603257447273774,1.0,3.0,26.0,86.0,0,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,1.2366589327146174,0
2024-03-27,SKU_17,WH_4,SUP_4,North,37.0,663.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,38.79,26.0,26.0,31.428571428571427,31.033333333333335,7.955231881329077,2.0,3.0,27.0,87.0,0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,1.2366589327146174,0
2024-03-28,SKU_17,WH_4,SUP_4,North,22.0,641.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,21.6,37.0,21.0,33.0,31.4,7.788880963698636,3.0,3.0,28.0,88.0,0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,1.2366589327146174,0
2024-03-29,SKU_17,WH_4,SUP_4,East,39.0,602.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,41.67,22.0,36.0,33.142857142857146,30.8,7.537209285241067,4.0,3.0,29.0,89.0,0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,1.2366589327146174,0
2024-03-30,SKU_17,WH_4,SUP_4,East,34.0,568.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,34.29,39.0,42.0,33.57142857142857,31.133333333333333,7.807200583588288,5.0,3.0,30.0,90.0,1,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,1.2366589327146174,0
2024-03-31,SKU_17,WH_4,SUP_4,West,25.0,543.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,17.95,34.0,40.0,32.42857142857143,31.266666666666666,6.900655593423567,6.0,3.0,31.0,91.0,1,1.0,6.123233995736766e-17,0.9999907397361901,0.004303538296244289,1.2366589327146174,0
2024-04-01,SKU_17,WH_4,SUP_4,East,34.0,509.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,32.19,25.0,29.0,30.285714285714285,31.4,6.47338874970152,0.0,4.0,1.0,92.0,0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,1.2366589327146174,0
2024-04-02,SKU_17,WH_4,SUP_4,South,36.0,473.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,33.82,34.0,26.0,31.0,31.466666666666665,6.582805886043857,1.0,4.0,2.0,93.0,0,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,1.2366589327146174,0
2024-04-03,SKU_17,WH_4,SUP_4,North,25.0,448.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,31.51,36.0,37.0,32.42857142857143,31.6,6.399404734221871,2.0,4.0,3.0,94.0,0,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,1.2366589327146174,0
2024-04-04,SKU_17,WH_4,SUP_4,North,37.0,411.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,40.48,25.0,22.0,30.714285714285715,31.566666666666666,6.575568054403783,3.0,4.0,4.0,95.0,0,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,1.2366589327146174,0
2024-04-05,SKU_17,WH_4,SUP_4,West,30.0,381.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,27.75,37.0,39.0,32.857142857142854,31.566666666666666,5.639993245521148,4.0,4.0,5.0,96.0,0,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241,1.2366589327146174,0
2024-04-06,SKU_17,WH_4,SUP_4,South,34.0,347.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,35.76,30.0,34.0,31.571428571428573,31.7,4.995235825502264,5.0,4.0,6.0,97.0,1,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,1.2366589327146174,0
2024-04-07,SKU_17,WH_4,SUP_4,West,26.0,321.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,23.65,34.0,25.0,31.571428571428573,31.633333333333333,4.995235825502264,6.0,4.0,7.0,98.0,1,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,1.2366589327146174,1
2024-04-08,SKU_17,WH_4,SUP_4,South,25.0,772.0,5.0,341.0,476.0,8.62,10.66,0.0,0.0,23.61,26.0,34.0,31.714285714285715,31.566666666666666,4.785891965429458,0.0,4.0,8.0,99.0,0,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959,1.2366589327146174,0
2024-04-09,SKU_17,WH_4,SUP_4,West,32.0,740.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,35.84,25.0,36.0,30.428571428571427,31.333333333333332,5.2553827281224645,1.0,4.0,9.0,100.0,0,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,1.2366589327146174,0
2024-04-10,SKU_17,WH_4,SUP_4,South,30.0,710.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,27.84,32.0,25.0,29.857142857142858,31.366666666666667,4.740906081772847,2.0,4.0,10.0,101.0,0,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,1.2366589327146174,0
2024-04-11,SKU_17,WH_4,SUP_4,West,30.0,680.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,32.84,30.0,37.0,30.571428571428573,31.233333333333334,4.237025012007985,3.0,4.0,11.0,102.0,0,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768005,1.2366589327146174,0
2024-04-12,SKU_17,WH_4,SUP_4,North,26.0,654.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,25.62,30.0,30.0,29.571428571428573,31.533333333333335,3.1547394428670708,4.0,4.0,12.0,103.0,0,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506,1.2366589327146174,0
2024-04-13,SKU_17,WH_4,SUP_4,South,25.0,629.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,29.57,26.0,34.0,29.0,31.366666666666667,3.4156502553199055,5.0,4.0,13.0,104.0,1,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,1.2366589327146174,0
2024-04-14,SKU_17,WH_4,SUP_4,East,26.0,603.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,25.43,25.0,26.0,27.714285714285715,31.0,2.870208222079972,6.0,4.0,14.0,105.0,1,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,1.2366589327146174,0
2024-04-15,SKU_17,WH_4,SUP_4,South,33.0,570.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,31.99,26.0,25.0,27.714285714285715,30.966666666666665,2.870208222079972,0.0,4.0,15.0,106.0,0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,1.2366589327146174,0
2024-04-16,SKU_17,WH_4,SUP_4,North,36.0,534.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,39.19,33.0,32.0,28.857142857142858,30.733333333333334,3.184785258515462,1.0,4.0,16.0,107.0,0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1.2366589327146174,0
2024-04-17,SKU_17,WH_4,SUP_4,North,33.0,501.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,33.48,36.0,30.0,29.428571428571427,30.633333333333333,4.076646614442793,2.0,4.0,17.0,108.0,0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1.2366589327146174,0
2024-04-18,SKU_17,WH_4,SUP_4,South,31.0,470.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,28.22,33.0,30.0,29.857142857142858,30.866666666666667,4.298393941484512,3.0,4.0,18.0,109.0,0,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,1.2366589327146174,0
2024-04-19,SKU_17,WH_4,SUP_4,East,31.0,439.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,31.78,31.0,26.0,30.0,30.866666666666667,4.320493798938606,4.0,4.0,19.0,110.0,0,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,1.2366589327146174,0
2024-04-20,SKU_17,WH_4,SUP_4,South,34.0,405.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,32.4,31.0,25.0,30.714285714285715,31.033333333333335,3.9460649476952185,5.0,4.0,20.0,111.0,1,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,1.2366589327146174,0
2024-04-21,SKU_17,WH_4,SUP_4,East,29.0,376.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.6,34.0,26.0,32.0,31.466666666666665,3.16227766016843,6.0,4.0,21.0,112.0,1,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,1.2366589327146174,0
2024-04-22,SKU_17,WH_4,SUP_4,West,30.0,346.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.84,29.0,33.0,32.42857142857143,31.233333333333334,2.299068134204512,0.0,4.0,22.0,113.0,0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,1.2366589327146174,0
2024-04-23,SKU_17,WH_4,SUP_4,North,35.0,311.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,33.87,30.0,36.0,32.0,30.833333333333332,2.4494897427832445,1.0,4.0,23.0,114.0,0,0.8660254037844387,-0.4999999999999998,0.9242907221930934,-0.3816892202666588,1.2366589327146174,1
2024-04-24,SKU_17,WH_4,SUP_4,East,30.0,545.0,5.0,341.0,264.0,8.62,10.66,0.0,0.0,28.29,35.0,33.0,31.857142857142858,30.666666666666668,2.193062655175208,2.0,4.0,24.0,115.0,0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,1.2366589327146174,0
2024-04-25,SKU_17,WH_4,SUP_4,East,29.0,516.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,28.43,30.0,31.0,31.428571428571427,30.7,2.2253945610568198,3.0,4.0,25.0,116.0,0,0.8660254037844387,-0.4999999999999998,0.9106046300942163,-0.4132786077829042,1.2366589327146174,0
2024-04-26,SKU_17,WH_4,SUP_4,East,31.0,485.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,29.53,29.0,31.0,31.142857142857142,30.8,2.4102953780655456,4.0,4.0,26.0,117.0,0,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,1.2366589327146174,0
2024-04-27,SKU_17,WH_4,SUP_4,South,29.0,456.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,28.67,31.0,34.0,31.142857142857142,30.6,2.4102953780655456,5.0,4.0,27.0,118.0,1,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,1.2366589327146174,0
2024-04-28,SKU_17,WH_4,SUP_4,West,29.0,427.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,32.96,29.0,29.0,30.428571428571427,30.833333333333332,2.149196970742314,6.0,4.0,28.0,119.0,1,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,1.2366589327146174,0
2024-04-29,SKU_17,WH_4,SUP_4,South,37.0,390.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,35.47,29.0,30.0,30.428571428571427,30.5,2.149196970742314,0.0,4.0,29.0,120.0,0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,1.2366589327146174,0
2024-04-30,SKU_17,WH_4,SUP_4,South,28.0,362.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,32.41,37.0,35.0,31.428571428571427,30.6,3.2586880211287395,1.0,4.0,30.0,121.0,0,0.8660254037844387,-0.4999999999999998,0.8717063187093219,-0.49002866642905923,1.2366589327146174,0
2024-05-01,SKU_17,WH_4,SUP_4,South,38.0,324.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,40.28,28.0,30.0,30.428571428571427,30.7,3.0472470011002724,2.0,5.0,1.0,122.0,0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,1.2366589327146174,1
2024-05-02,SKU_17,WH_4,SUP_4,East,25.0,786.0,5.0,341.0,487.0,8.62,10.66,0.0,0.0,22.58,38.0,29.0,31.571428571428573,30.833333333333332,4.157609203101537,3.0,5.0,2.0,123.0,0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,1.2366589327146174,0
2024-05-03,SKU_17,WH_4,SUP_4,South,30.0,756.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,30.45,25.0,31.0,31.0,30.466666666666665,4.795831523312752,4.0,5.0,3.0,124.0,0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,1.2366589327146174,0
2024-05-04,SKU_17,WH_4,SUP_4,North,29.0,727.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,22.42,30.0,29.0,30.857142857142858,30.633333333333333,4.810702354423672,5.0,5.0,4.0,125.0,1,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,1.2366589327146174,0
2024-05-05,SKU_17,WH_4,SUP_4,North,23.0,704.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,21.24,29.0,29.0,30.857142857142858,30.366666666666667,4.810702354423672,6.0,5.0,5.0,126.0,1,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,1.2366589327146174,0
2024-05-06,SKU_17,WH_4,SUP_4,South,45.0,659.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,47.84,23.0,37.0,30.0,30.133333333333333,5.656854249492408,0.0,5.0,6.0,127.0,0,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,1.2366589327146174,0
2024-05-07,SKU_17,WH_4,SUP_4,South,32.0,627.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,30.93,45.0,28.0,31.142857142857142,30.5,7.733661733585463,1.0,5.0,7.0,128.0,0,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,1.2366589327146174,0
2024-05-08,SKU_17,WH_4,SUP_4,East,28.0,599.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,22.73,32.0,38.0,31.714285714285715,30.7,7.6095178496907545,2.0,5.0,8.0,129.0,0,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,1.2366589327146174,0
2024-05-09,SKU_17,WH_4,SUP_4,North,41.0,558.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,40.9,28.0,25.0,30.285714285714285,30.8,7.1580790187099455,3.0,5.0,9.0,130.0,0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,1.2366589327146174,0
2024-05-10,SKU_17,WH_4,SUP_4,West,30.0,528.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,28.02,41.0,30.0,32.57142857142857,31.1,7.72133716522261,4.0,5.0,10.0,131.0,0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,1.2366589327146174,0
2024-05-11,SKU_17,WH_4,SUP_4,North,28.0,500.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,21.31,30.0,29.0,32.57142857142857,31.1,7.72133716522261,5.0,5.0,11.0,132.0,1,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,1.2366589327146174,0
2024-05-12,SKU_17,WH_4,SUP_4,East,19.0,481.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,19.0,28.0,23.0,32.42857142857143,31.033333333333335,7.807200583588285,6.0,5.0,12.0,133.0,1,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,1.2366589327146174,0
2024-05-13,SKU_17,WH_4,SUP_4,North,33.0,448.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,38.61,19.0,45.0,31.857142857142858,30.8,8.70686647477289,0.0,5.0,13.0,134.0,0,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,1.2366589327146174,0
2024-05-14,SKU_17,WH_4,SUP_4,North,32.0,416.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.55,33.0,32.0,30.142857142857142,31.066666666666666,6.618876325292993,1.0,5.0,14.0,135.0,0,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,1.2366589327146174,0
2024-05-15,SKU_17,WH_4,SUP_4,East,17.0,399.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,18.6,32.0,28.0,30.142857142857142,31.266666666666666,6.618876325292993,2.0,5.0,15.0,136.0,0,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,1.2366589327146174,0
2024-05-16,SKU_17,WH_4,SUP_4,East,24.0,375.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,20.46,17.0,41.0,28.571428571428573,30.733333333333334,8.303757038376135,3.0,5.0,16.0,137.0,0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,1.2366589327146174,0
2024-05-17,SKU_17,WH_4,SUP_4,South,34.0,341.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,35.32,24.0,30.0,26.142857142857142,30.333333333333332,6.309478885734068,4.0,5.0,17.0,138.0,0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,1.2366589327146174,0
2024-05-18,SKU_17,WH_4,SUP_4,North,31.0,622.0,5.0,341.0,312.0,8.62,10.66,0.0,0.0,32.5,34.0,28.0,26.714285714285715,30.366666666666667,6.872997543873812,5.0,5.0,18.0,139.0,1,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,1.2366589327146174,0
2024-05-19,SKU_17,WH_4,SUP_4,West,26.0,596.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,20.73,31.0,19.0,27.142857142857142,30.366666666666667,7.057586259446215,6.0,5.0,19.0,140.0,1,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,1.2366589327146174,0
2024-05-20,SKU_17,WH_4,SUP_4,North,30.0,566.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,34.51,26.0,33.0,28.142857142857142,30.2,6.14894493466351,0.0,5.0,20.0,141.0,0,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,1.2366589327146174,0
2024-05-21,SKU_17,WH_4,SUP_4,North,20.0,546.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,21.71,30.0,32.0,27.714285714285715,30.066666666666666,5.851332774513466,1.0,5.0,21.0,142.0,0,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,1.2366589327146174,0
2024-05-22,SKU_17,WH_4,SUP_4,North,24.0,522.0,5.0,341.0,0.0,8.62,10.66,1.0,0.0,26.12,20.0,17.0,26.0,29.766666666666666,6.137317546507339,2.0,5.0,22.0,143.0,0,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,1.2366589327146174,0
2024-05-23,SKU_17,WH_4,SUP_4,South,28.0,494.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,29.61,24.0,24.0,27.0,29.566666666666666,4.864839839775497,3.0,5.0,23.0,144.0,0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,1.2366589327146174,0
2024-05-24,SKU_17,WH_4,SUP_4,East,19.0,475.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,20.95,28.0,34.0,27.571428571428573,29.333333333333332,4.685336802448803,4.0,5.0,24.0,145.0,0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,1.2366589327146174,0
2024-05-25,SKU_17,WH_4,SUP_4,East,21.0,454.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,16.33,19.0,31.0,25.428571428571427,28.966666666666665,4.6853368024488,5.0,5.0,25.0,146.0,1,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.2366589327146174,0
2024-05-26,SKU_17,WH_4,SUP_4,East,25.0,429.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,23.46,21.0,26.0,24.0,28.7,4.2031734043061855,6.0,5.0,26.0,147.0,1,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1.2366589327146174,0
2024-05-27,SKU_17,WH_4,SUP_4,North,30.0,399.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,31.52,25.0,30.0,23.857142857142858,28.5,4.140393356054147,0.0,5.0,27.0,148.0,0,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,1.2366589327146174,0
2024-05-28,SKU_17,WH_4,SUP_4,South,25.0,374.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.4,30.0,20.0,23.857142857142858,28.533333333333335,4.140393356054147,1.0,5.0,28.0,149.0,0,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,1.2366589327146174,0
2024-05-29,SKU_17,WH_4,SUP_4,West,30.0,344.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,28.37,25.0,24.0,24.571428571428573,28.4,3.7796447300922966,2.0,5.0,29.0,150.0,0,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,1.2366589327146174,0
2024-05-30,SKU_17,WH_4,SUP_4,East,24.0,320.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,26.81,30.0,28.0,25.428571428571427,28.166666666666668,4.2761798705988125,3.0,5.0,30.0,151.0,0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,1.2366589327146174,1
2024-05-31,SKU_17,WH_4,SUP_4,East,30.0,512.0,5.0,341.0,222.0,8.62,10.66,0.0,0.0,22.05,24.0,19.0,24.857142857142858,28.033333333333335,4.140393356054148,4.0,5.0,31.0,152.0,0,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,1.2366589327146174,0
2024-06-01,SKU_17,WH_4,SUP_4,South,24.0,488.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,23.6,30.0,21.0,26.428571428571427,27.766666666666666,3.598941643369779,5.0,6.0,1.0,153.0,1,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,1.2366589327146174,0
2024-06-02,SKU_17,WH_4,SUP_4,North,25.0,463.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,21.21,24.0,25.0,26.857142857142858,27.733333333333334,2.968084198523356,6.0,6.0,2.0,154.0,1,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,1.2366589327146174,0
2024-06-03,SKU_17,WH_4,SUP_4,North,24.0,439.0,5.0,341.0,0.0,8.62,10.66,0.0,0.0,25.68,25.0,30.0,26.857142857142858,27.566666666666666,2.968084198523356,0.0,6.0,3.0,155.0,0,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,1.2366589327146174,0
